file,TP,TN,FP,FN,BCR,N,train_pos,train_neg,eval_pos,eval_neg,seconds,min_state_conf,avg_state_conf
automaton_10_2_5_0~0.txt,100,158,42,100,0.645000,400,50,50,200,200,1.815,0.000000,0.000000
automaton_10_2_5_0~1.txt,93,148,52,107,0.602500,400,50,50,200,200,2.395,0.000000,0.000000
automaton_10_2_5_0~2.txt,101,148,52,99,0.622500,400,50,50,200,200,1.445,0.000000,0.000000
automaton_10_2_5_0~3.txt,104,140,60,96,0.610000,400,50,50,200,200,1.807,0.000000,0.000000
automaton_10_2_5_0~4.txt,136,108,92,64,0.610000,400,50,50,200,200,2.388,0.000000,0.000000
automaton_10_2_5_1~0.txt,83,126,74,117,0.522500,400,50,50,200,200,3.407,0.000000,0.000000
automaton_10_2_5_1~1.txt,161,159,41,39,0.800000,400,50,50,200,200,0.563,0.000000,0.000000
automaton_10_2_5_1~2.txt,126,147,53,74,0.682500,400,50,50,200,200,0.872,0.000000,0.000000
automaton_10_2_5_1~3.txt,88,143,57,112,0.577500,400,50,50,200,200,1.914,0.000000,0.000000
automaton_10_2_5_1~4.txt,192,167,33,8,0.897500,400,50,50,200,200,0.707,0.000000,0.000000
automaton_10_2_5_2~0.txt,130,144,56,70,0.685000,400,50,50,200,200,1.170,0.000000,0.000000
automaton_10_2_5_2~1.txt,109,147,53,91,0.640000,400,50,50,200,200,0.920,0.000000,0.000000
automaton_10_2_5_2~2.txt,115,112,88,85,0.567500,400,50,50,200,200,1.644,0.000000,0.000000
automaton_10_2_5_2~3.txt,133,129,71,67,0.655000,400,50,50,200,200,1.308,0.000000,0.000000
automaton_10_2_5_2~4.txt,114,129,71,86,0.607500,400,50,50,200,200,1.218,0.000000,0.000000
automaton_10_2_5_3~0.txt,116,136,64,84,0.630000,400,50,50,200,200,1.724,0.000000,0.000000
automaton_10_2_5_3~1.txt,200,189,11,0,0.972500,400,50,50,200,200,0.506,0.000000,0.000000
automaton_10_2_5_3~2.txt,114,145,55,86,0.647500,400,50,50,200,200,0.915,0.000000,0.000000
automaton_10_2_5_3~3.txt,152,133,67,48,0.712500,400,50,50,200,200,1.192,0.000000,0.000000
automaton_10_2_5_3~4.txt,123,132,68,77,0.637500,400,50,50,200,200,1.299,0.000000,0.000000
automaton_10_2_5_4~0.txt,106,140,60,94,0.615000,400,50,50,200,200,3.078,0.000000,0.000000
automaton_10_2_5_4~1.txt,99,137,63,101,0.590000,400,50,50,200,200,3.411,0.000000,0.000000
automaton_10_2_5_4~2.txt,85,162,38,115,0.617500,400,50,50,200,200,2.071,0.000000,0.000000
automaton_10_2_5_4~3.txt,85,165,35,115,0.625000,400,50,50,200,200,1.192,0.000000,0.000000
automaton_10_2_5_4~4.txt,86,128,72,114,0.535000,400,50,50,200,200,4.364,0.000000,0.000000
automaton_10_2_5_5~0.txt,112,125,75,88,0.592500,400,50,50,200,200,2.996,0.000000,0.000000
automaton_10_2_5_5~1.txt,97,134,66,103,0.577500,400,50,50,200,200,3.802,0.000000,0.000000
automaton_10_2_5_5~2.txt,106,135,65,94,0.602500,400,50,50,200,200,3.138,0.000000,0.000000
automaton_10_2_5_5~3.txt,119,140,60,81,0.647500,400,50,50,200,200,3.572,0.000000,0.000000
automaton_10_2_5_5~4.txt,103,132,68,97,0.587500,400,50,50,200,200,3.873,0.000000,0.000000
automaton_10_2_5_6~0.txt,129,123,77,71,0.630000,400,50,50,200,200,3.392,0.000000,0.000000
automaton_10_2_5_6~1.txt,87,143,57,113,0.575000,400,50,50,200,200,1.253,0.000000,0.000000
automaton_10_2_5_6~2.txt,143,92,108,57,0.587500,400,50,50,200,200,1.694,0.000000,0.000000
automaton_10_2_5_6~3.txt,138,113,87,62,0.627500,400,50,50,200,200,2.156,0.000000,0.000000
automaton_10_2_5_6~4.txt,103,134,66,97,0.592500,400,50,50,200,200,2.205,0.000000,0.000000
automaton_10_2_5_7~0.txt,112,130,70,88,0.605000,400,50,50,200,200,0.939,0.000000,0.000000
automaton_10_2_5_7~1.txt,111,116,84,89,0.567500,400,50,50,200,200,2.349,0.000000,0.000000
automaton_10_2_5_7~2.txt,93,147,53,107,0.600000,400,50,50,200,200,1.596,0.000000,0.000000
automaton_10_2_5_7~3.txt,127,136,64,73,0.657500,400,50,50,200,200,1.797,0.000000,0.000000
automaton_10_2_5_7~4.txt,149,134,66,51,0.707500,400,50,50,200,200,1.255,0.000000,0.000000
automaton_10_2_5_8~0.txt,179,171,29,21,0.875000,400,50,50,200,200,1.368,0.000000,0.000000
automaton_10_2_5_8~1.txt,117,143,57,83,0.650000,400,50,50,200,200,2.482,0.000000,0.000000
automaton_10_2_5_8~2.txt,143,142,58,57,0.712500,400,50,50,200,200,1.640,0.000000,0.000000
automaton_10_2_5_8~3.txt,120,154,46,80,0.685000,400,50,50,200,200,1.539,0.000000,0.000000
automaton_10_2_5_8~4.txt,178,192,8,22,0.925000,400,50,50,200,200,1.436,0.000000,0.000000
automaton_10_2_5_9~0.txt,192,198,2,8,0.975000,400,50,50,200,200,0.799,0.500000,0.500000
automaton_10_2_5_9~1.txt,187,199,1,13,0.965000,400,50,50,200,200,0.451,0.750000,0.750000
automaton_10_2_5_9~2.txt,141,119,81,59,0.650000,400,50,50,200,200,2.310,0.000000,0.000000
automaton_10_2_5_9~3.txt,147,152,48,53,0.747500,400,50,50,200,200,0.591,0.000000,0.000000
automaton_10_2_5_9~4.txt,160,131,69,40,0.727500,400,50,50,200,200,1.519,0.000000,0.000000
automaton_5_2_2_0~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.009,0.999756,0.999756
automaton_5_2_2_0~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.009,0.999512,0.999512
automaton_5_2_2_0~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.009,0.996094,0.996094
automaton_5_2_2_0~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.008,0.999878,0.999878
automaton_5_2_2_0~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.007,0.984375,0.984375
automaton_5_2_2_1~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.015,0.996094,0.996094
automaton_5_2_2_1~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.010,0.992188,0.992188
automaton_5_2_2_1~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.012,0.984375,0.984375
automaton_5_2_2_1~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.012,0.996094,0.996094
automaton_5_2_2_1~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.011,0.937500,0.937500
automaton_5_2_2_2~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.013,0.999756,0.999756
automaton_5_2_2_2~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.011,0.998047,0.998047
automaton_5_2_2_2~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.013,0.999512,0.999512
automaton_5_2_2_2~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.013,0.999969,0.999969
automaton_5_2_2_2~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.010,0.998047,0.998047
automaton_5_2_2_3~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.014,0.999992,0.999992
automaton_5_2_2_3~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.015,0.999969,0.999969
automaton_5_2_2_3~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.017,1.000000,1.000000
automaton_5_2_2_3~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.014,0.998047,0.998047
automaton_5_2_2_3~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.015,0.999756,0.999756
automaton_5_2_2_4~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.016,0.999998,0.999998
automaton_5_2_2_4~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.019,1.000000,1.000000
automaton_5_2_2_4~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.021,1.000000,1.000000
automaton_5_2_2_4~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.019,1.000000,1.000000
automaton_5_2_2_4~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.016,1.000000,1.000000
automaton_5_2_2_5~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.017,1.000000,1.000000
automaton_5_2_2_5~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.013,0.999985,0.999985
automaton_5_2_2_5~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.012,0.999969,0.999969
automaton_5_2_2_5~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.014,0.999969,0.999969
automaton_5_2_2_5~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.019,0.999999,0.999999
automaton_5_2_2_6~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.010,0.999023,0.999023
automaton_5_2_2_6~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.009,0.984375,0.984375
automaton_5_2_2_6~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.010,0.996094,0.996094
automaton_5_2_2_6~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.009,0.992188,0.992188
automaton_5_2_2_6~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.009,0.984375,0.984375
automaton_5_2_2_7~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.018,0.500000,0.500000
automaton_5_2_2_7~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.018,0.500000,0.500000
automaton_5_2_2_7~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.019,0.500000,0.500000
automaton_5_2_2_7~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.015,0.500000,0.500000
automaton_5_2_2_7~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.018,0.500000,0.500000
automaton_5_2_2_8~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.006,0.984375,0.984375
automaton_5_2_2_8~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.007,0.968750,0.968750
automaton_5_2_2_8~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.007,0.937500,0.937500
automaton_5_2_2_8~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.006,0.992188,0.992188
automaton_5_2_2_8~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.006,0.984375,0.984375
automaton_5_2_2_9~0.txt,100,100,0,0,1.000000,200,25,25,100,100,0.012,0.996094,0.996094
automaton_5_2_2_9~1.txt,100,100,0,0,1.000000,200,25,25,100,100,0.010,0.992188,0.992188
automaton_5_2_2_9~2.txt,100,100,0,0,1.000000,200,25,25,100,100,0.011,0.984375,0.984375
automaton_5_2_2_9~3.txt,100,100,0,0,1.000000,200,25,25,100,100,0.011,0.996094,0.996094
automaton_5_2_2_9~4.txt,100,100,0,0,1.000000,200,25,25,100,100,0.011,0.937500,0.937500
